,id,brand,categories,name,reviews.date,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.username,sourceURLs
745,AVphfoRZLJeJML43blD4,Clamato,"Food,Packaged Foods,Drinks,Juices,Food & Beverage,Beverages,Juice & Cider,Beer, Wine & Spirits,Cocktail Mixers,Food & Grocery,Fruit Drinks,Grocery,Vegetable Juice","Clamato Tomato Cocktail, 64oz",2017-02-19T00:00:00.000Z,5,https://www.walmart.com/reviews/product/10294760,Addictively tasty!,Clamato,Ekotil,"https://www.goodguide.com/products/225837-clamato-tomato-cocktail-64oz-reviews-ratings,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ56d3f,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xt0o,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ55l62,https://redsky.target.com/groot-domain-api/v1/reviews/13052039?sort=helpfulness_desc&limit=200&offset=0,http://redsky.target.com/v2/pdp/tcin/13052039?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=900&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-From-Concentrate-64-fl-oz/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ5zkq5,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xt0o,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=2,https://www.walmart.com/reviews/product/10294760,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=3,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-Original-64-Fl-Oz-1-Count/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xt0o,http://www.kmart.com/service/search/productSearch?catalogId=10104&levels=Food+%26+Grocery_Beverages_Fruit+Drinks&primaryPath=Food+%26+Grocery_Beverages_Fruit+Drinks&searchBy=subcategory&storeId=10151,http://www.amazon.com/Clamato-Tomato-Cocktail-64-oz/dp/B000WLHRNK"
746,AVphfoRZLJeJML43blD4,Clamato,"Food,Packaged Foods,Drinks,Juices,Food & Beverage,Beverages,Juice & Cider,Beer, Wine & Spirits,Cocktail Mixers,Food & Grocery,Fruit Drinks,Grocery,Vegetable Juice","Clamato Tomato Cocktail, 64oz",2017-01-26T00:00:00.000Z,5,https://www.walmart.com/reviews/product/10294760,I love this product as I have chronic kidney disease and it is allowed for me. I only wish that I could find a coupon for it like i do for V8 that isn't good for me,I love this,jerry,"https://www.goodguide.com/products/225837-clamato-tomato-cocktail-64oz-reviews-ratings,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ56d3f,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xt0o,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ55l62,https://redsky.target.com/groot-domain-api/v1/reviews/13052039?sort=helpfulness_desc&limit=200&offset=0,http://redsky.target.com/v2/pdp/tcin/13052039?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=900&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-From-Concentrate-64-fl-oz/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ5zkq5,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xt0o,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=2,https://www.walmart.com/reviews/product/10294760,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=3,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-Original-64-Fl-Oz-1-Count/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xt0o,http://www.kmart.com/service/search/productSearch?catalogId=10104&levels=Food+%26+Grocery_Beverages_Fruit+Drinks&primaryPath=Food+%26+Grocery_Beverages_Fruit+Drinks&searchBy=subcategory&storeId=10151,http://www.amazon.com/Clamato-Tomato-Cocktail-64-oz/dp/B000WLHRNK"
747,AVphfoRZLJeJML43blD4,Clamato,"Food,Packaged Foods,Drinks,Juices,Food & Beverage,Beverages,Juice & Cider,Beer, Wine & Spirits,Cocktail Mixers,Food & Grocery,Fruit Drinks,Grocery,Vegetable Juice","Clamato Tomato Cocktail, 64oz",2017-01-14T00:00:00.000Z,5,https://www.walmart.com/reviews/product/10294760,"I really like Clamato juice! I tried it because I thought that the savory notes of clam juice would be refreshing, and it really is the most delicious, refreshing, salty drink ever. I've made sure to always keep a bottle in the fridge.",My absolute favorite,Anna,"https://www.goodguide.com/products/225837-clamato-tomato-cocktail-64oz-reviews-ratings,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ56d3f,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xt0o,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ55l62,https://redsky.target.com/groot-domain-api/v1/reviews/13052039?sort=helpfulness_desc&limit=200&offset=0,http://redsky.target.com/v2/pdp/tcin/13052039?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=900&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-From-Concentrate-64-fl-oz/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ5zkq5,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xt0o,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=2,https://www.walmart.com/reviews/product/10294760,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=3,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-Original-64-Fl-Oz-1-Count/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xt0o,http://www.kmart.com/service/search/productSearch?catalogId=10104&levels=Food+%26+Grocery_Beverages_Fruit+Drinks&primaryPath=Food+%26+Grocery_Beverages_Fruit+Drinks&searchBy=subcategory&storeId=10151,http://www.amazon.com/Clamato-Tomato-Cocktail-64-oz/dp/B000WLHRNK"
748,AVphfoRZLJeJML43blD4,Clamato,"Food,Packaged Foods,Drinks,Juices,Food & Beverage,Beverages,Juice & Cider,Beer, Wine & Spirits,Cocktail Mixers,Food & Grocery,Fruit Drinks,Grocery,Vegetable Juice","Clamato Tomato Cocktail, 64oz",2017-01-26T00:00:00.000Z,5,https://www.walmart.com/reviews/product/10294760,Very good!,GZ,Zeke,"https://www.goodguide.com/products/225837-clamato-tomato-cocktail-64oz-reviews-ratings,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ56d3f,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xt0o,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ55l62,https://redsky.target.com/groot-domain-api/v1/reviews/13052039?sort=helpfulness_desc&limit=200&offset=0,http://redsky.target.com/v2/pdp/tcin/13052039?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=900&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-From-Concentrate-64-fl-oz/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ5zkq5,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xt0o,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=2,https://www.walmart.com/reviews/product/10294760,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=3,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-Original-64-Fl-Oz-1-Count/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xt0o,http://www.kmart.com/service/search/productSearch?catalogId=10104&levels=Food+%26+Grocery_Beverages_Fruit+Drinks&primaryPath=Food+%26+Grocery_Beverages_Fruit+Drinks&searchBy=subcategory&storeId=10151,http://www.amazon.com/Clamato-Tomato-Cocktail-64-oz/dp/B000WLHRNK"
749,AVphfoRZLJeJML43blD4,Clamato,"Food,Packaged Foods,Drinks,Juices,Food & Beverage,Beverages,Juice & Cider,Beer, Wine & Spirits,Cocktail Mixers,Food & Grocery,Fruit Drinks,Grocery,Vegetable Juice","Clamato Tomato Cocktail, 64oz",2017-01-03T00:00:00.000Z,5,https://www.walmart.com/reviews/product/10294760,I fell in love with Clamato over 30 yrs ago. My mom drank it and so i was introduced to it at a young age. Now as an adult i absolutely love it alone or mixing it up for some micheladas with my pops! We always have at least 2 bottles in the fridge!,love at first taste,Angy979,"https://www.goodguide.com/products/225837-clamato-tomato-cocktail-64oz-reviews-ratings,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ56d3f,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xt0o,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ55l62,https://redsky.target.com/groot-domain-api/v1/reviews/13052039?sort=helpfulness_desc&limit=200&offset=0,http://redsky.target.com/v2/pdp/tcin/13052039?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=900&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-From-Concentrate-64-fl-oz/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ5zkq5,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xt0o,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=2,https://www.walmart.com/reviews/product/10294760,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=3,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-Original-64-Fl-Oz-1-Count/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xt0o,http://www.kmart.com/service/search/productSearch?catalogId=10104&levels=Food+%26+Grocery_Beverages_Fruit+Drinks&primaryPath=Food+%26+Grocery_Beverages_Fruit+Drinks&searchBy=subcategory&storeId=10151,http://www.amazon.com/Clamato-Tomato-Cocktail-64-oz/dp/B000WLHRNK"
750,AVphfoRZLJeJML43blD4,Clamato,"Food,Packaged Foods,Drinks,Juices,Food & Beverage,Beverages,Juice & Cider,Beer, Wine & Spirits,Cocktail Mixers,Food & Grocery,Fruit Drinks,Grocery,Vegetable Juice","Clamato Tomato Cocktail, 64oz",2017-01-03T00:00:00.000Z,5,https://www.walmart.com/reviews/product/10294760,I have been drinking Clamato for years and using it as a mixer for years. Nothing else compares. Bring back Beefmoto,Love it,Depotman0,"https://www.goodguide.com/products/225837-clamato-tomato-cocktail-64oz-reviews-ratings,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ56d3f,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xt0o,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ55l62,https://redsky.target.com/groot-domain-api/v1/reviews/13052039?sort=helpfulness_desc&limit=200&offset=0,http://redsky.target.com/v2/pdp/tcin/13052039?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=900&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-From-Concentrate-64-fl-oz/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ5zkq5,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xt0o,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=2,https://www.walmart.com/reviews/product/10294760,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=3,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-Original-64-Fl-Oz-1-Count/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xt0o,http://www.kmart.com/service/search/productSearch?catalogId=10104&levels=Food+%26+Grocery_Beverages_Fruit+Drinks&primaryPath=Food+%26+Grocery_Beverages_Fruit+Drinks&searchBy=subcategory&storeId=10151,http://www.amazon.com/Clamato-Tomato-Cocktail-64-oz/dp/B000WLHRNK"
751,AVphfoRZLJeJML43blD4,Clamato,"Food,Packaged Foods,Drinks,Juices,Food & Beverage,Beverages,Juice & Cider,Beer, Wine & Spirits,Cocktail Mixers,Food & Grocery,Fruit Drinks,Grocery,Vegetable Juice","Clamato Tomato Cocktail, 64oz",2016-12-23T00:00:00.000Z,5,https://www.walmart.com/reviews/product/10294760,I have diabetes and Chronic Kidney Disease and I love Clamato Juice Cocktail and it is good for my kidney AND my diabetes. I have at least one glass a day.,My Review for Original Tomato Cocktail,Jerry Brandt,"https://www.goodguide.com/products/225837-clamato-tomato-cocktail-64oz-reviews-ratings,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ56d3f,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xt0o,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ55l62,https://redsky.target.com/groot-domain-api/v1/reviews/13052039?sort=helpfulness_desc&limit=200&offset=0,http://redsky.target.com/v2/pdp/tcin/13052039?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=900&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-From-Concentrate-64-fl-oz/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ5zkq5,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xt0o,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=2,https://www.walmart.com/reviews/product/10294760,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=3,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-Original-64-Fl-Oz-1-Count/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xt0o,http://www.kmart.com/service/search/productSearch?catalogId=10104&levels=Food+%26+Grocery_Beverages_Fruit+Drinks&primaryPath=Food+%26+Grocery_Beverages_Fruit+Drinks&searchBy=subcategory&storeId=10151,http://www.amazon.com/Clamato-Tomato-Cocktail-64-oz/dp/B000WLHRNK"
752,AVphfoRZLJeJML43blD4,Clamato,"Food,Packaged Foods,Drinks,Juices,Food & Beverage,Beverages,Juice & Cider,Beer, Wine & Spirits,Cocktail Mixers,Food & Grocery,Fruit Drinks,Grocery,Vegetable Juice","Clamato Tomato Cocktail, 64oz",2017-01-02T00:00:00.000Z,5,https://www.walmart.com/reviews/product/10294760,Very refreshing served iced cold.,Clamato juice,ohioliz,"https://www.goodguide.com/products/225837-clamato-tomato-cocktail-64oz-reviews-ratings,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ56d3f,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xt0o,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ55l62,https://redsky.target.com/groot-domain-api/v1/reviews/13052039?sort=helpfulness_desc&limit=200&offset=0,http://redsky.target.com/v2/pdp/tcin/13052039?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=900&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-From-Concentrate-64-fl-oz/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ5zkq5,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xt0o,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=2,https://www.walmart.com/reviews/product/10294760,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=3,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-Original-64-Fl-Oz-1-Count/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xt0o,http://www.kmart.com/service/search/productSearch?catalogId=10104&levels=Food+%26+Grocery_Beverages_Fruit+Drinks&primaryPath=Food+%26+Grocery_Beverages_Fruit+Drinks&searchBy=subcategory&storeId=10151,http://www.amazon.com/Clamato-Tomato-Cocktail-64-oz/dp/B000WLHRNK"
753,AVphfoRZLJeJML43blD4,Clamato,"Food,Packaged Foods,Drinks,Juices,Food & Beverage,Beverages,Juice & Cider,Beer, Wine & Spirits,Cocktail Mixers,Food & Grocery,Fruit Drinks,Grocery,Vegetable Juice","Clamato Tomato Cocktail, 64oz",2016-01-06T00:00:00.000Z,5,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=3,"Best item I have ever purchased, hands down. So delicious, words can't do it justice. My favorite part is the clams, and also the tomato. How is it possible to unite two vastly different flavor a in such a harmonizing blend I don't know, but the result is beautiful and so delicious. I will definitely purchase again. Actually I am on the way right now. Walmart that is. To buy Clamato.",Clamazing!! The clamax of my day,Ren106,"https://www.goodguide.com/products/225837-clamato-tomato-cocktail-64oz-reviews-ratings,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ56d3f,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xt0o,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ55l62,https://redsky.target.com/groot-domain-api/v1/reviews/13052039?sort=helpfulness_desc&limit=200&offset=0,http://redsky.target.com/v2/pdp/tcin/13052039?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=900&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-From-Concentrate-64-fl-oz/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ5zkq5,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xt0o,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=2,https://www.walmart.com/reviews/product/10294760,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=3,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-Original-64-Fl-Oz-1-Count/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xt0o,http://www.kmart.com/service/search/productSearch?catalogId=10104&levels=Food+%26+Grocery_Beverages_Fruit+Drinks&primaryPath=Food+%26+Grocery_Beverages_Fruit+Drinks&searchBy=subcategory&storeId=10151,http://www.amazon.com/Clamato-Tomato-Cocktail-64-oz/dp/B000WLHRNK"
754,AVphfoRZLJeJML43blD4,Clamato,"Food,Packaged Foods,Drinks,Juices,Food & Beverage,Beverages,Juice & Cider,Beer, Wine & Spirits,Cocktail Mixers,Food & Grocery,Fruit Drinks,Grocery,Vegetable Juice","Clamato Tomato Cocktail, 64oz",2016-07-07T00:00:00.000Z,5,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=3,Clamato does not have a distinct clam flavor it's refreshing and with a nice balance to the tomato and clam and lime and spices. It's a nice alternative to V8 or tomato juice and works well in a cocktail blend.,Yummy and refreshing!,IllinoisArtGuy,"https://www.goodguide.com/products/225837-clamato-tomato-cocktail-64oz-reviews-ratings,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ56d3f,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xt0o,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ55l62,https://redsky.target.com/groot-domain-api/v1/reviews/13052039?sort=helpfulness_desc&limit=200&offset=0,http://redsky.target.com/v2/pdp/tcin/13052039?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=900&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-From-Concentrate-64-fl-oz/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xt0oZ5zkq5,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xt0o,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=2,https://www.walmart.com/reviews/product/10294760,https://www.walmart.com/reviews/product/10294760?limit=20&sort=relevancy&page=3,https://www.walmart.com/ip/Clamato-Tomato-Cocktail-Original-64-Fl-Oz-1-Count/10294760,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xt0o,http://www.kmart.com/service/search/productSearch?catalogId=10104&levels=Food+%26+Grocery_Beverages_Fruit+Drinks&primaryPath=Food+%26+Grocery_Beverages_Fruit+Drinks&searchBy=subcategory&storeId=10151,http://www.amazon.com/Clamato-Tomato-Cocktail-64-oz/dp/B000WLHRNK"
